transaction_id,account_number,counterparty_account,amount,currency,timestamp,category,channel,description
TX0001405,3100533532,8026322977,"2,991.11",usd,07-Sep-2026 00:59,servicios,cajero,pago servicios
TX0001691,2069779912,4983620826,6.31,USD,10-Aug-2026 07:26,supermercado,web,pago supermercado
TX0001692,8464126898,4498177346,42.11,usd,2026-08-13 22:28:40,transporte,app,pago transporte
TX0001693,3006045029,3498277064,12.82,USD,2026-07-05T20:57:55Z,educacion,app,pago educacion
TX0001694,6823345381,1000000016,$57.39,USD,2026-07-23T22:04:34Z,servicios,app,pago servicios
TX0001695,4347607386,4498177346,26.61,usd,1787846316000,transporte,,pago transporte
TX0001696,2933498566,8464126898,74.85,PESOS,1788051864000,compras,web,pago compras
TX0001697,4347607386,4987049964,53.14,,2026-08-23T10:37:20Z,transporte,app,pago transporte
TX0001698,7855828617,3100533532,41.45,USD,1784177385000,restaurantes,app,pago restaurantes
TX0001699,5653412139,4347607386,57.47,usd,2026-06-22T05:49:19Z,educacion,app,pago educacion
TX0001700,1000000040,1000000016,24.26,USD,16/07/2026,educacion,web,pago educacion
TX0001701,1000000032,2319945230,71.03,usd,11/08/2026,restaurantes,web,pago restaurantes
TX0001702,4983620826,8865793031,"46,90",USD,2026-07-16 15:52:45,salud,cajero,pago salud
TX0001703,3714328816,4498177346,109.19,USD,1784907425000,servicios,app,pago servicios
TX0001704,7855828617,2319945230,74.32,USD,2026-08-19T21:59:58Z,salud,app,pago salud
TX0001705,2341263966,2069779912,"85,57",USD,11-Jul-2026 10:14,supermercado,cajero,pago supermercado
TX0001706,1000000040,2933498566,  23.64 ,usd,2026-09-04 19:38:26,educacion,app,pago educacion
TX0001707,5653412139,4347607386,USD 22.89,USD,21-Jul-2026 00:11,ocio,sucursal,pago ocio
TX0001708,2341263966,4311913901,93.83,USD,23-Jun-2026 19:55,transporte,app,pago transporte
TX0001709,4953104850,1000000040,"147,36",usd,2026-06-18 14:59:33,salud,cajero,pago salud
TX0001710,6823345381,3498277064,56.58,usd,31/08/2026 06:01,supermercado,sucursal,pago supermercado
TX0001711,2284927809,8340365066,$67.51,USD,2026-09-09T03:44:28Z,compras,app,pago compras
TX0001712,6823345381,8327192111,  32.76 ,usd,16/07/2026 19:25,servicios,cajero,pago servicios
TX0001713,8978080987,2069779912,"13,30",usd,17-Jul-2026 11:43,ocio,app,pago ocio
TX0001714,8340365066,2341263966,"25,63",USD,28/06/2026,educacion,app,pago educacion
TX0001715,4983620826,7426211087,  21.72 ,USD,19/06/2026,transporte,app,pago transporte
TX0001716,8026322977,3669448445,  31.57 ,USD,2026-07-14T16:29:40Z,compras,app,pago compras
TX0001717,4347607386,8340365066,"50,55",USD,1789036049,servicios,sucursal,pago servicios
TX0001718,4366963124,6530351102,35.32,USD,1784099961,restaurantes,sucursal,pago restaurantes
TX0001719,6504559771,1000000040,27.83,usd,13/09/2026,salud,app,pago salud
TX0001720,3498277064,7426211087,"41,58",usd,25-Jul-2026 15:50,transporte,web,pago transporte
TX0001721,4135002980,1000000032,7.86,USD,1782522574000,educacion,sucursal,pago educacion
TX0001722,1000000016,6504559771,45.19,USD,2026/06/18 21:36:48,supermercado,cajero,pago supermercado
TX0001723,8978080987,4396707111,  13.39 ,USD,2026-07-09 15:58:32,ocio,sucursal,pago ocio
TX0001724,3195408319,1000000032,"29,97",USD,31/07/2026,compras,sucursal,pago compras
TX0001725,2268550924,8865793031,58.29,USD,20/07/2026,supermercado,cajero,pago supermercado
TX0001726,2319945230,4953104850,"13,27",USD,2026/07/05 02:20:50,servicios,web,pago servicios
TX0001727,4396707111,6504559771,33.74,USD,2026/08/17 18:30:13,educacion,web,pago educacion
TX0001728,2319945230,7426211087,28.83,USD,1788748643,educacion,cajero,pago educacion
TX0001729,4983620826,8865793031,"26,86",USD,1784891063000,salud,cajero,pago salud
TX0001730,7851264619,1000000016,$19.94,usd,06/07/2026,transporte,sucursal,pago transporte
TX0001731,4396707111,4987049964,39.00,USD,1783945394000,supermercado,app,pago supermercado
TX0001732,8978080987,2069779912,USD 20.81,USD,27/06/2026,transporte,web,pago transporte
TX0001733,8978080987,8865793031,30.96,USD,2026/07/04 08:40:00,ocio,app,pago ocio
TX0001734,6823345381,3100533532,$26.19,USD,12-Aug-2026 11:23,supermercado,app,pago supermercado
TX0001735,3714328816,4135002980,USD 97.31,usd,2026-07-21T02:01:43Z,transporte,cajero,pago transporte
TX0001736,5653412139,4953104850,"226,05",USD,1786708579,educacion,web,pago educacion
TX0001737,3669448445,8026322977,-33.33,USD,05/07/2026,educacion,sucursal,pago educacion
TX0001738,4396707111,6504559771,"23,02",USD,08/07/2026 12:46,salud,web,pago salud
TX0001739,2933498566,2268550924,"135,21",USD,06/07/2026,supermercado,web,pago supermercado
TX0001740,8865793031,4135002980,33.38,USD,2026/07/16 07:08:43,salud,web,pago salud
TX0001741,2341263966,8464126898,"17,06",usd,2026-08-16 19:28:04,supermercado,sucursal,pago supermercado
TX0001742,7855828617,8340365066,"35,51",PESOS,2026-08-01 01:16:04,educacion,sucursal,pago educacion
TX0001743,8865793031,7855828617,51.78,usd,1782290732000,transporte,web,pago transporte
TX0001744,6537787563,8026322977,45.30,USD,27-Jun-2026 14:42,compras,web,pago compras
TX0001745,8026322977,8327192111,41.62,USD,2026-07-15 21:44:16,salud,cajero,pago salud
TX0001746,4311913901,7851264619,"19,53",USD,1783607614000,restaurantes,sucursal,pago restaurantes
TX0001747,8865793031,6823345381,"19,64",USD,15-Jul-2026 10:51,educacion,web,pago educacion
TX0001748,2069779912,7426211087,"8,22",USD,2026-08-26 10:46:15,supermercado,cajero,pago supermercado
TX0001749,2341263966,1000000032,  11.73 ,XXX,30/07/2026,transporte,cajero,pago transporte
TX0001750,8464126898,2268550924,"7.649,91",USD,29-Jun-2026 03:48,,app,pago restaurantes
TX0001751,6504559771,2341263966,"15,79",USD,08-Jul-2026 12:33,,web,pago compras
TX0001752,6537787563,3714328816,$22.43,USD,11/09/2026,educacion,app,pago educacion
TX0001753,3006045029,4953104850,$58.42,USD,27/08/2026,compras,app,pago compras
TX0001754,8340365066,8865793031,44.71,USD,2026-07-26T21:55:08Z,servicios,app,pago servicios
TX0001755,8464126898,6504559771,  36.49 ,USD,1787024287,educacion,,pago educacion
TX0001756,1000000032,4311913901,  14.82 ,USD,1783038659,restaurantes,web,pago restaurantes
TX0001757,3006045029,6537787563,48.31,USD,08-Aug-2026 07:24,,cajero,pago educacion
TX0001758,6504559771,2319945230,$193.50,USD,13/09/2026 22:33,transporte,app,pago transporte
TX0001759,2268550924,1000000040,"91,90",usd,29-Aug-2026 13:27,educacion,cajero,pago educacion
TX0001760,7851264619,6504559771,USD 19.74,USD,2026-08-18 13:20:14,servicios,web,pago servicios
TX0001761,4983620826,5653412139,$25.34,usd,1786416124,salud,web,pago salud
TX0001762,8327192111,4987049964,abc,usd,1786408769000,salud,sucursal,pago salud
TX0001763,1000000032,6537787563,USD 54.66,USD,14/09/2026 15:19,salud,cajero,pago salud
TX0001764,3100533532,3669448445,5.42,usd,1782101281,ocio,web,pago ocio
TX0001765,3714328816,4498177346,58.90,usd,21-Jul-2026 21:41,salud,web,pago salud
TX0001766,5653412139,12345,USD 30.94,USD,18/07/2026,educacion,sucursal,pago educacion
TX0001767,2284927809,4987049964,"85,77",USD,2026-07-05 21:23:33,servicios,app,pago servicios
TX0001768,2284927809,4347607386,"50,39",usd,1785631554000,compras,app,pago compras
TX0001769,3714328816,2341263966,"43,17",USD,01/07/2026 21:55,restaurantes,sucursal,pago restaurantes
TX0001770,2069779912,3100533532,2.72,USD,2026/07/13 09:41:55,compras,cajero,pago compras
TX0001771,4987049964,2319945230,  11.49 ,USD,2026-07-31 07:32:35,restaurantes,app,pago restaurantes
TX0001772,6504559771,1000000016,USD 16.47,USD,02/07/2026,transporte,sucursal,pago transporte
TX0001773,6530351102,7426211087,-21.49,usd,2026/07/22 17:57:09,transporte,cajero,pago transporte
TX0001774,1000000032,4629506280,$23.19,USD,2026-08-19T17:24:31Z,restaurantes,web,pago restaurantes
TX0001775,1000000040,2268550924,  92.70 ,usd,10-Jul-2026 09:47,supermercado,cajero,pago supermercado
TX0001776,7426211087,2933498566,6.17,USD,11/09/2026,salud,cajero,pago salud
TX0001777,2319945230,3669448445,-13.86,USD,2026/08/01 00:41:16,compras,sucursal,pago compras
TX0001778,2284927809,4987049964,"126,52",USD,1788130995,compras,cajero,pago compras
TX0001779,8327192111,7426211087,42.11,usd,2026-07-30 07:52:04,transporte,cajero,pago transporte
TX0001780,4366963124,4396707111,$68.10,usd,2027-10-20T12:00:00Z,transporte,app,pago transporte
TX0001781,4366963124,2284927809,"40,10",USD,2026-07-02T15:36:03Z,servicios,cajero,pago servicios
TX0001782,4629506280,1000000016,$32.64,USD,2026/08/16 07:40:43,salud,sucursal,pago salud
TX0001783,1000000024,2268550924,17.63,USD,24/08/2026,educacion,app,pago educacion
TX0001784,3714328816,3669448445,46.86,usd,28/07/2026 10:38,,cajero,pago salud
TX0001785,7851264619,4135002980,15.06,USD,1786984211000,ocio,sucursal,pago ocio
TX0001786,4983620826,6823345381,67.22,USD,02-Aug-2026 12:01,restaurantes,app,pago restaurantes
TX0001787,1000000032,8340365066,  18.73 ,USD,23-Aug-2026 17:17,transporte,app,pago transporte
TX0001788,8327192111,8026322977,"30,95",USD,10/08/2026,transporte,sucursal,pago transporte
TX0001789,6823345381,8026322977,"68,29",USD,19/08/2026 08:23,ocio,web,pago ocio
TX0001790,4135002980,4135002980,  5.87 ,USD,2026-07-27 14:56:24,ocio,app,pago ocio
TX0001791,8464126898,1000000024,13.23,usd,2026-07-18T04:06:51Z,restaurantes,web,pago restaurantes
TX0001792,2341263966,4629506280,110.57,USD,14/07/2026,transporte,sucursal,pago transporte
TX0001793,3100533532,7426211087,USD 8.77,usd,2026/07/24 12:56:28,servicios,cajero,pago servicios
TX0001794,2268550924,1000000024,"89,82",usd,30/06/2026,servicios,cajero,pago servicios
TX0001795,2268550924,8327192111,130.06,USD,1788878168,compras,sucursal,pago compras
TX0001796,6530351102,4987049964,  10.86 ,USD,1782481664000,transporte,sucursal,pago transporte
TX0000255,4987049964,1000000024,USD 17.10,USD,2026-06-25 10:52:40,supermercado,sucursal,pago supermercado
TX0001797,6504559771,8327192111,$41.21,USD,09-Sep-2026 04:13,transporte,,pago transporte
TX0001798,4953104850,3100533532,70.72,USD,1782492312,restaurantes,web,pago restaurantes
TX0001799,7851264619,12345,USD 46.83,USD,22/07/2026 04:48,servicios,cajero,pago servicios
TX0001800,3498277064,3195408319,  24.97 ,USD,14-Aug-2026 02:56,servicios,app,pago servicios
TX0001801,7855828617,4396707111,42.74,USD,17/07/2026,restaurantes,app,pago restaurantes
TX0001802,4347607386,6504559771,  68.30 ,usd,08/08/2026 06:57,restaurantes,sucursal,pago restaurantes
TX0001803,3669448445,4498177346,"73,48",usd,06-Jul-2026 03:11,salud,sucursal,pago salud
TX0001530,3195408319,8865793031,$27.95,usd,30/06/2026 06:41,salud,app,pago salud
TX0001804,3100533532,6823345381,"39,26",USD,1783319426000,educacion,cajero,pago educacion
TX0001805,5653412139,3006045029,60.45,USD,2026/08/25 09:49:48,educacion,cajero,pago educacion
TX0001806,1000000016,6530351102,  34.38 ,usd,2026-07-15 14:02:25,,app,pago supermercado
TX0001807,8865793031,4629506280,USD 15.67,USD,1788935007000,ocio,cajero,pago ocio
TX0001808,8340365066,1000000016,USD 49.16,USD,1789354996,servicios,cajero,pago servicios
TX0001809,3195408319,1000000040,  93.98 ,USD,2026/06/24 10:48:51,supermercado,app,pago supermercado
TX0001810,4987049964,8865793031,"26,21",USD,2026-07-25T01:12:31Z,ocio,cajero,pago ocio
TX0001811,,3669448445,"60,53",USD,2026/08/12 19:30:12,servicios,web,pago servicios
TX0001812,4311913901,3714328816,$74.54,USD,,restaurantes,web,pago restaurantes
TX0001813,2268550924,7855828617,  31.87 ,USD,2026-06-25 17:01:33,servicios,web,pago servicios
TX0001814,4347607386,4498177346,127.68,USD,01-Aug-2026 20:41,ocio,web,pago ocio
TX0001815,2319945230,7855828617,29.02,USD,02/07/2026 19:11,ocio,sucursal,pago ocio
TX0001816,8464126898,1000000032,34.22,USD,1784091049,educacion,cajero,pago educacion
TX0001817,4629506280,2268550924,$78.54,usd,14/09/2026,transporte,web,pago transporte
TX0001818,6504559771,3195408319,"35,66",USD,2026-08-20T04:39:13Z,educacion,app,pago educacion
TX0001819,4987049964,2933498566,$14.08,USD,1786395925,restaurantes,web,pago restaurantes
TX0001820,8026322977,4983620826,USD 85.56,usd,10-Sep-2026 16:53,salud,cajero,pago salud
TX0001821,4987049964,2933498566,4432.17,USD,25/08/2026 05:58,ocio,sucursal,pago ocio
TX0001822,1000000016,4953104850,"50,90",USD,25/06/2026 12:32,educacion,sucursal,pago educacion
TX0001823,2933498566,3195408319,$135.11,USD,04/09/2026 01:21,compras,sucursal,pago compras
TX0001824,4953104850,4135002980,"48,70",USD,02/07/2026,educacion,sucursal,pago educacion
TX0001093,4629506280,6823345381,"50,11",usd,2026-07-24T00:39:27Z,servicios,cajero,pago servicios
TX0001825,4498177346,4366963124,"6,32",USD,2026-08-16 17:18:30,compras,sucursal,pago compras
TX0001826,8865793031,8340365066,USD 20.38,USD,1783562787,transporte,sucursal,pago transporte
TX0001827,3195408319,1000000024,  65.88 ,usd,1783347116,,cajero,pago salud
TX0001828,6537787563,2341263966,57.35,USD,08/07/2026,compras,cajero,pago compras
TX0001829,4135002980,8978080987,"17,57",usd,1785266210000,educacion,sucursal,pago educacion
TX0001830,3006045029,7851264619,14.52,USD,08-Jul-2026 12:08,transporte,app,pago transporte
TX0001831,4347607386,4396707111,"35,46",USD,28/06/2026,servicios,app,pago servicios
TX0001832,7851264619,1000000040,49.42,USD,2026/07/10 08:42:14,transporte,web,pago transporte
TX0001833,7855828617,8464126898,$53.47,USD,19-Aug-2026 00:49,salud,web,pago salud
TX0001834,7426211087,4983620826,  26.97 ,USD,11/07/2026,ocio,sucursal,pago ocio
TX0001835,4135002980,3498277064,"24,19",USD,24/06/2026 10:03,compras,app,pago compras
TX0001836,8340365066,4396707111,USD 91.90,USD,1787171417,educacion,cajero,pago educacion
TX0001837,4987049964,12345,-18.15,USD,2026-08-01 07:52:52,ocio,web,pago ocio
TX0001838,3100533532,4366963124,22.75,usd,2026/07/04 00:23:17,restaurantes,sucursal,pago restaurantes
TX0001148,4629506280,4311913901,USD 24.82,usd,2026-07-25T01:22:30Z,educacion,web,pago educacion
TX0001839,3100533532,1000000016,USD 998.77,usd,2026-06-24T02:26:14Z,servicios,web,pago servicios
TX0001840,8340365066,4629506280,109.05,USD,21/08/2026 04:13,servicios,sucursal,pago servicios
TX0001841,7851264619,3100533532,$20.10,USD,2026-09-15T06:18:45Z,transporte,sucursal,pago transporte
TX0001842,8340365066,7855828617,USD 81.26,USD,1782603860,educacion,web,pago educacion
TX0001843,4311913901,6530351102,14.92,USD,1788357333,transporte,cajero,pago transporte
TX0001844,7851264619,3100533532,  28.79 ,usd,1783257619000,ocio,web,pago ocio
TX0001845,2319945230,1000000032,  10.55 ,usd,23/07/2026,ocio,sucursal,pago ocio
TX0001846,2933498566,4311913901,"215,12",USD,2026-07-13T08:52:35Z,transporte,sucursal,pago transporte
TX0001847,5653412139,3498277064,178.51,USD,2026-08-15 21:37:25,ocio,cajero,pago ocio
TX0001848,1000000040,4987049964,43.61,USD,01/09/2026 11:08,ocio,sucursal,pago ocio
TX0001849,4311913901,6823345381,40.97,USD,2026-07-25 02:28:53,educacion,,pago educacion
TX0001850,4311913901,3195408319,$47.97,USD,22/07/2026 02:34,salud,cajero,pago salud
TX0001851,6504559771,4135002980,"37,18",,1784576340000,transporte,app,pago transporte
TX0001852,4987049964,4953104850,25.01,USD,2026/06/26 10:23:21,restaurantes,cajero,pago restaurantes
TX0001853,4987049964,8464126898,47.93,USD,27/08/2026 20:46,ocio,sucursal,pago ocio
TX0001854,7851264619,8464126898,"100,90",USD,1789042059000,compras,,pago compras
TX0001855,2268550924,4396707111,USD 40.53,USD,09-Aug-2026 18:30,restaurantes,app,pago restaurantes
TX0001856,1474973261,4987049964,26.17,USD,19-Jul-2026 15:52,ocio,web,pago ocio
TX0001857,6537787563,2268550924,"34,13",USD,,restaurantes,sucursal,pago restaurantes
TX0001858,3714328816,1000000032,"28,51",USD,2026-07-23 07:02:31,salud,cajero,pago salud
TX0001859,2319945230,12345,7.99,USD,2026/07/15 16:16:14,transporte,sucursal,pago transporte
TX0001860,6530351102,8978080987,"16,83",USD,17/07/2026 00:37,transporte,web,pago transporte
TX0001861,8026322977,3498277064,0.00,USD,25/07/2026,supermercado,web,pago supermercado
TX0001862,5653412139,7855828617,12.52,usd,1782017087,ocio,app,pago ocio
TX0001863,8327192111,4347607386,  25.43 ,USD,1782215309000,servicios,web,pago servicios
TX0001864,,4498177346,36.38,usd,10/08/2026,restaurantes,cajero,pago restaurantes
TX0001865,3100533532,1000000024,18.11,usd,2026/08/04 00:29:28,restaurantes,app,pago restaurantes
TX0001866,2268550924,4498177346,"35,63",USD,19/08/2026,transporte,sucursal,pago transporte
TX0001867,2069779912,4629506280,"36,33",USD,08-Aug-2026 21:29,,app,pago servicios
TX0001868,4629506280,6823345381,"59,63",USD,2026/08/04 20:40:15,salud,web,pago salud
TX0001869,8464126898,2618276874,USD 39.59,USD,17/07/2026 14:56,,sucursal,pago compras
TX0001870,1000000032,1000000040,72.63,USD,2026/08/28 12:13:32,restaurantes,web,pago restaurantes
TX0001871,3669448445,2319945230,22.73,USD,1788616836,restaurantes,web,pago restaurantes
TX0001872,2933498566,2319945230,"33,11",USD,27-Jun-2026 05:42,transporte,sucursal,pago transporte
TX0001873,7426211087,3100533532,USD 9.12,usd,2026-08-18T16:20:26Z,salud,sucursal,pago salud
TX0001874,1000000032,8340365066,$27.28,USD,01-Sep-2026 17:03,servicios,app,pago servicios
TX0001875,4629506280,4953104850,22.94,USD,13-Aug-2026 15:53,transporte,app,pago transporte
TX0001876,3100533532,8978080987,34.70,USD,11/07/2026,,sucursal,pago restaurantes
TX0001877,7851264619,3498277064,$24.73,USD,1783803690,ocio,app,pago ocio
TX0001878,5653412139,3006045029,$49.90,USD,2026-08-29T16:07:21Z,ocio,app,pago ocio
TX0001879,4983620826,4311913901,"47,69",USD,25/07/2026,salud,app,pago salud
TX0001880,3006045029,7855828617,22.47,USD,2026-07-13T03:03:57Z,servicios,web,pago servicios
TX0001881,2341263966,4983620826,USD 23.19,USD,1786574359,transporte,web,pago transporte
TX0001882,2268550924,4347607386,$51.23,USD,1788809279000,transporte,cajero,pago transporte
TX0001883,3006045029,8464126898,"15,21",USD,2026-09-03 00:14:58,transporte,sucursal,pago transporte
TX0001884,3100533532,1000000024,"24,55",usd,1788195067,servicios,app,pago servicios
TX0001885,4498177346,8865793031,15.56,USD,,,web,pago educacion
TX0001886,1000000024,1000000016,USD 21.14,USD,1781817081000,salud,cajero,pago salud
TX0001887,3195408319,8026322977,68.04,USD,2026-08-16 01:53:40,supermercado,cajero,pago supermercado
TX0001888,4629506280,8340365066,"127,95",USD,1785182705000,transporte,web,pago transporte
TX0001889,3195408319,3498277064,,,,transporte,web,pago transporte
TX0001890,8978080987,4347607386,USD 34.39,USD,22-Jun-2026 11:03,ocio,cajero,pago ocio
TX0001891,3195408319,6530351102,42.29,USD,1783294142000,supermercado,app,pago supermercado
TX0001892,8978080987,1000000032,29.17,usd,2026-07-10T09:44:24Z,ocio,sucursal,pago ocio
TX0001893,7855828617,3498277064,"61,27",USD,1784883679,compras,app,pago compras
TX0001894,4629506280,6530351102,96.07,USD,09/07/2026 02:41,salud,app,pago salud
TX0001895,8327192111,6823345381,37.85,usd,1784426905000,restaurantes,,pago restaurantes
TX0001896,4987049964,8026322977,"21,32",,1783800839000,ocio,,pago ocio
TX0001897,6504559771,3669448445,  16.35 ,USD,15-Sep-2026 03:58,transporte,app,pago transporte
TX0001898,8978080987,3195408319,10.09,USD,2026-08-06T20:11:31Z,transporte,cajero,pago transporte
TX0001899,3498277064,7855828617,"33,05",USD,07-Jul-2026 12:15,salud,web,pago salud
TX0001900,4311913901,1000000040,"83,32",USD,2026-08-13 10:23:30,,cajero,pago transporte
TX0001901,2319945230,1000000040,20.60,usd,1787562626000,ocio,sucursal,pago ocio
TX0001902,3714328816,8340365066,"49,58",usd,14/07/2026,salud,app,pago salud
TX0001903,2319945230,4347607386,13.84,USD,1786984935,compras,web,pago compras
TX0001904,7855828617,1000000032,USD 75.10,USD,1783725072,salud,cajero,pago salud
TX0001905,4629506280,6530351102,"35,12",usd,1781723305000,ocio,web,pago ocio
TX0001906,3498277064,2933498566,USD 17.56,usd,1783612014,salud,web,pago salud
TX0001907,2284927809,6823345381,USD 64.30,USD,2026-08-12 15:41:20,compras,sucursal,pago compras
TX0001908,5653412139,7855828617,USD 52.11,USD,28-Aug-2026 06:08,,cajero,pago educacion
TX0001909,2069779912,7855828617,-5.17,USD,12/07/2026,ocio,web,pago ocio
TX0001910,4347607386,4983620826,"33,43",usd,22-Jun-2026 06:36,,app,pago servicios
TX0001911,5653412139,4953104850,$85.92,usd,20/08/2026 09:29,educacion,sucursal,pago educacion
TX0001912,3100533532,4135002980,  72.15 ,USD,2026/07/15 21:07:43,restaurantes,app,pago restaurantes
TX0001913,3714328816,3195408319,  71.11 ,USD,2026-08-09T01:49:41Z,salud,app,pago salud
TX0001914,4347607386,2933498566,"22,10",USD,2026/09/07 23:51:46,restaurantes,sucursal,pago restaurantes
TX0001915,4498177346,3006045029,12.73,USD,2026-08-22T07:47:42Z,compras,cajero,pago compras
TX0001916,4987049964,2319945230,22.30,USD,04-Jul-2026 05:53,ocio,sucursal,pago ocio
TX0001917,1000000024,8865793031,USD 19.47,USD,2026-06-24T19:59:12Z,ocio,cajero,pago ocio
TX0001918,4366963124,1000000024,38.87,usd,09/07/2026 02:16,restaurantes,app,pago restaurantes
TX0001919,8026322977,6537787563,43.49,usd,1785962377000,supermercado,cajero,pago supermercado
TX0001920,8026322977,6537787563,76.87,usd,11-Aug-2026 00:39,educacion,web,pago educacion
TX0001447,0767387778,2933498566,49.05,usd,26/06/2026 21:02,transporte,app,pago transporte
TX0001921,8978080987,7855828617,26.84,usd,1782963565000,transporte,sucursal,pago transporte
TX0001922,3714328816,3006045029,USD 102.92,USD,2026-08-20 20:48:24,servicios,sucursal,pago servicios
TX0001923,7851264619,2069779912,N/A,USD,2026-06-25 22:02:31,ocio,,pago ocio
